Running LSaliency saliency . . .
Epoch [100/1000], | TL: 0.4454, ML: 0.0000, BL: 0.4454, VL: 0.0000  | Var: 0.0064, W:4.4541
[76.00%] Candidate 152 took 1.3836s
Epoch [100/1000], | TL: 0.7710, ML: 0.3385, BL: 0.4326, VL: 0.0000  | Var: 0.0077, W:4.3255
Epoch [200/1000], | TL: 0.5366, ML: 0.1575, BL: 0.3791, VL: 0.0000  | Var: 0.0117, W:3.7906
Epoch [300/1000], | TL: 0.4076, ML: 0.0764, BL: 0.3312, VL: 0.0000  | Var: 0.0166, W:3.3124
Epoch [400/1000], | TL: 0.3345, ML: 0.0441, BL: 0.2904, VL: 0.0000  | Var: 0.0215, W:2.9035
Epoch [500/1000], | TL: 0.2857, ML: 0.0292, BL: 0.2565, VL: 0.0000  | Var: 0.0259, W:2.5646
Epoch [600/1000], | TL: 0.2500, ML: 0.0211, BL: 0.2288, VL: 0.0000  | Var: 0.0299, W:2.2884
Epoch [700/1000], | TL: 0.2227, ML: 0.0162, BL: 0.2065, VL: 0.0000  | Var: 0.0333, W:2.0647
Epoch [800/1000], | TL: 0.2014, ML: 0.0131, BL: 0.1883, VL: 0.0000  | Var: 0.0363, W:1.8833
Epoch [900/1000], | TL: 0.1844, ML: 0.0109, BL: 0.1735, VL: 0.0000  | Var: 0.0388, W:1.7354
Epoch [1000/1000], | TL: 0.1707, ML: 0.0093, BL: 0.1614, VL: 0.0000  | Var: 0.0410, W:1.6139
[76.50%] Candidate 153 took 1.3917s
Epoch [100/1000], | TL: 0.4230, ML: 0.0002, BL: 0.4228, VL: 0.0000  | Var: 0.0024, W:4.2281
Epoch [200/1000], | TL: 0.3580, ML: 0.0022, BL: 0.3558, VL: 0.0000  | Var: 0.0019, W:3.5576
Epoch [300/1000], | TL: 0.3085, ML: 0.0043, BL: 0.3042, VL: 0.0000  | Var: 0.0017, W:3.0415
Epoch [400/1000], | TL: 0.2674, ML: 0.0043, BL: 0.2631, VL: 0.0000  | Var: 0.0022, W:2.6311
Epoch [500/1000], | TL: 0.2338, ML: 0.0043, BL: 0.2295, VL: 0.0000  | Var: 0.0033, W:2.2951
Epoch [600/1000], | TL: 0.2067, ML: 0.0043, BL: 0.2025, VL: 0.0000  | Var: 0.0046, W:2.0245
Epoch [700/1000], | TL: 0.1851, ML: 0.0043, BL: 0.1808, VL: 0.0000  | Var: 0.0059, W:1.8077
Epoch [800/1000], | TL: 0.1676, ML: 0.0043, BL: 0.1634, VL: 0.0000  | Var: 0.0072, W:1.6336
Epoch [900/1000], | TL: 0.1536, ML: 0.0043, BL: 0.1493, VL: 0.0000  | Var: 0.0083, W:1.4930
Epoch [1000/1000], | TL: 0.1421, ML: 0.0043, BL: 0.1379, VL: 0.0000  | Var: 0.0093, W:1.3785
[77.00%] Candidate 154 took 1.3733s
Epoch [100/1000], | TL: 0.5916, ML: 0.1801, BL: 0.4115, VL: 0.0000  | Var: 0.0070, W:4.1147
Epoch [200/1000], | TL: 0.4131, ML: 0.0715, BL: 0.3417, VL: 0.0000  | Var: 0.0131, W:3.4166
Epoch [300/1000], | TL: 0.3196, ML: 0.0393, BL: 0.2803, VL: 0.0000  | Var: 0.0195, W:2.8029
Epoch [400/1000], | TL: 0.2608, ML: 0.0257, BL: 0.2352, VL: 0.0000  | Var: 0.0260, W:2.3518
Epoch [500/1000], | TL: 0.2212, ML: 0.0185, BL: 0.2027, VL: 0.0000  | Var: 0.0316, W:2.0267
Epoch [600/1000], | TL: 0.1932, ML: 0.0143, BL: 0.1790, VL: 0.0000  | Var: 0.0360, W:1.7896
Epoch [700/1000], | TL: 0.1729, ML: 0.0115, BL: 0.1613, VL: 0.0000  | Var: 0.0395, W:1.6133
Epoch [800/1000], | TL: 0.1576, ML: 0.0097, BL: 0.1479, VL: 0.0000  | Var: 0.0423, W:1.4794
Epoch [900/1000], | TL: 0.1460, ML: 0.0084, BL: 0.1376, VL: 0.0000  | Var: 0.0445, W:1.3757
Epoch [1000/1000], | TL: 0.1368, ML: 0.0074, BL: 0.1294, VL: 0.0000  | Var: 0.0464, W:1.2937
[77.50%] Candidate 155 took 1.3866s
Epoch [100/1000], | TL: 0.4486, ML: 0.0000, BL: 0.4485, VL: 0.0000  | Var: 0.0024, W:4.4851
Epoch [200/1000], | TL: 0.3787, ML: 0.0005, BL: 0.3782, VL: 0.0000  | Var: 0.0020, W:3.7815
Epoch [300/1000], | TL: 0.3224, ML: 0.0037, BL: 0.3187, VL: 0.0000  | Var: 0.0018, W:3.1871
Epoch [400/1000], | TL: 0.2796, ML: 0.0045, BL: 0.2751, VL: 0.0000  | Var: 0.0025, W:2.7507
Epoch [500/1000], | TL: 0.2444, ML: 0.0045, BL: 0.2399, VL: 0.0000  | Var: 0.0038, W:2.3988
Epoch [600/1000], | TL: 0.2159, ML: 0.0045, BL: 0.2114, VL: 0.0000  | Var: 0.0054, W:2.1139
Epoch [700/1000], | TL: 0.1929, ML: 0.0045, BL: 0.1885, VL: 0.0000  | Var: 0.0071, W:1.8847
Epoch [800/1000], | TL: 0.1744, ML: 0.0044, BL: 0.1700, VL: 0.0000  | Var: 0.0087, W:1.7000
Epoch [900/1000], | TL: 0.1595, ML: 0.0044, BL: 0.1550, VL: 0.0000  | Var: 0.0102, W:1.5503
Epoch [1000/1000], | TL: 0.1472, ML: 0.0044, BL: 0.1428, VL: 0.0000  | Var: 0.0117, W:1.4280
[78.00%] Candidate 156 took 1.3917s
Epoch [100/1000], | TL: 0.4515, ML: 0.0267, BL: 0.4248, VL: 0.0000  | Var: 0.0147, W:4.2480
Epoch [200/1000], | TL: 0.3831, ML: 0.0125, BL: 0.3705, VL: 0.0000  | Var: 0.0174, W:3.7052
Epoch [300/1000], | TL: 0.3296, ML: 0.0079, BL: 0.3217, VL: 0.0000  | Var: 0.0201, W:3.2174
Epoch [400/1000], | TL: 0.2858, ML: 0.0058, BL: 0.2800, VL: 0.0000  | Var: 0.0228, W:2.7998
Epoch [500/1000], | TL: 0.2501, ML: 0.0047, BL: 0.2453, VL: 0.0000  | Var: 0.0254, W:2.4533
Epoch [600/1000], | TL: 0.2212, ML: 0.0041, BL: 0.2171, VL: 0.0000  | Var: 0.0278, W:2.1711
Epoch [700/1000], | TL: 0.1981, ML: 0.0038, BL: 0.1943, VL: 0.0000  | Var: 0.0299, W:1.9429
Epoch [800/1000], | TL: 0.1794, ML: 0.0036, BL: 0.1758, VL: 0.0000  | Var: 0.0316, W:1.7583
Epoch [900/1000], | TL: 0.1643, ML: 0.0035, BL: 0.1608, VL: 0.0000  | Var: 0.0331, W:1.6083
Epoch [1000/1000], | TL: 0.1520, ML: 0.0035, BL: 0.1485, VL: 0.0000  | Var: 0.0344, W:1.4855
[78.50%] Candidate 157 took 1.3761s
Epoch [100/1000], | TL: 1.0371, ML: 0.6300, BL: 0.4070, VL: 0.0000  | Var: 0.0056, W:4.0701
Epoch [200/1000], | TL: 0.7461, ML: 0.3895, BL: 0.3566, VL: 0.0000  | Var: 0.0078, W:3.5661
Epoch [300/1000], | TL: 0.4696, ML: 0.1566, BL: 0.3130, VL: 0.0000  | Var: 0.0137, W:3.1300
Epoch [400/1000], | TL: 0.3456, ML: 0.0704, BL: 0.2752, VL: 0.0000  | Var: 0.0195, W:2.7524
Epoch [500/1000], | TL: 0.2841, ML: 0.0405, BL: 0.2436, VL: 0.0000  | Var: 0.0244, W:2.4360
Epoch [600/1000], | TL: 0.2449, ML: 0.0271, BL: 0.2178, VL: 0.0000  | Var: 0.0286, W:2.1777
Epoch [700/1000], | TL: 0.2168, ML: 0.0199, BL: 0.1969, VL: 0.0000  | Var: 0.0323, W:1.9686
Epoch [800/1000], | TL: 0.1955, ML: 0.0156, BL: 0.1800, VL: 0.0000  | Var: 0.0353, W:1.7996
Epoch [900/1000], | TL: 0.1789, ML: 0.0127, BL: 0.1662, VL: 0.0000  | Var: 0.0380, W:1.6622
Epoch [1000/1000], | TL: 0.1657, ML: 0.0107, BL: 0.1550, VL: 0.0000  | Var: 0.0402, W:1.5497
[79.00%] Candidate 158 took 1.2906s
Epoch [100/1000], | TL: 0.5698, ML: 0.1043, BL: 0.4655, VL: 0.0000  | Var: 0.0091, W:4.6553
Epoch [200/1000], | TL: 0.4419, ML: 0.0425, BL: 0.3994, VL: 0.0000  | Var: 0.0158, W:3.9937
Epoch [300/1000], | TL: 0.3633, ML: 0.0263, BL: 0.3370, VL: 0.0000  | Var: 0.0204, W:3.3698
Epoch [400/1000], | TL: 0.3031, ML: 0.0199, BL: 0.2833, VL: 0.0000  | Var: 0.0232, W:2.8326
Epoch [500/1000], | TL: 0.2561, ML: 0.0164, BL: 0.2397, VL: 0.0000  | Var: 0.0255, W:2.3966
Epoch [600/1000], | TL: 0.2199, ML: 0.0141, BL: 0.2058, VL: 0.0000  | Var: 0.0281, W:2.0583
Epoch [700/1000], | TL: 0.1926, ML: 0.0123, BL: 0.1803, VL: 0.0000  | Var: 0.0310, W:1.8029
Epoch [800/1000], | TL: 0.1719, ML: 0.0108, BL: 0.1611, VL: 0.0000  | Var: 0.0337, W:1.6112
Epoch [900/1000], | TL: 0.1562, ML: 0.0096, BL: 0.1466, VL: 0.0000  | Var: 0.0362, W:1.4660
Epoch [1000/1000], | TL: 0.1441, ML: 0.0087, BL: 0.1354, VL: 0.0000  | Var: 0.0383, W:1.3543
[79.50%] Candidate 159 took 1.3923s
Epoch [100/1000], | TL: 0.4450, ML: 0.0000, BL: 0.4450, VL: 0.0000  | Var: 0.0035, W:4.4501
Epoch [200/1000], | TL: 0.3749, ML: 0.0000, BL: 0.3749, VL: 0.0000  | Var: 0.0030, W:3.7491
Epoch [300/1000], | TL: 0.3121, ML: 0.0000, BL: 0.3121, VL: 0.0000  | Var: 0.0023, W:3.1213
Epoch [400/1000], | TL: 0.2586, ML: 0.0000, BL: 0.2586, VL: 0.0000  | Var: 0.0016, W:2.5863
Epoch [500/1000], | TL: 0.2145, ML: 0.0000, BL: 0.2145, VL: 0.0000  | Var: 0.0011, W:2.1454
Epoch [600/1000], | TL: 0.1789, ML: 0.0000, BL: 0.1789, VL: 0.0000  | Var: 0.0008, W:1.7891
Epoch [700/1000], | TL: 0.1503, ML: 0.0000, BL: 0.1503, VL: 0.0000  | Var: 0.0005, W:1.5034
Epoch [800/1000], | TL: 0.1274, ML: 0.0000, BL: 0.1274, VL: 0.0000  | Var: 0.0003, W:1.2744
Epoch [900/1000], | TL: 0.1090, ML: 0.0000, BL: 0.1090, VL: 0.0000  | Var: 0.0002, W:1.0899
Epoch [1000/1000], | TL: 0.0940, ML: 0.0000, BL: 0.0940, VL: 0.0000  | Var: 0.0002, W:0.9402
[80.00%] Candidate 160 took 1.3901s
Epoch [100/1000], | TL: 0.4505, ML: 0.0000, BL: 0.4505, VL: 0.0000  | Var: 0.0030, W:4.5053
Epoch [200/1000], | TL: 0.3577, ML: 0.0000, BL: 0.3577, VL: 0.0000  | Var: 0.0023, W:3.5769
Epoch [300/1000], | TL: 0.2793, ML: 0.0001, BL: 0.2792, VL: 0.0000  | Var: 0.0015, W:2.7922
Epoch [400/1000], | TL: 0.2224, ML: 0.0026, BL: 0.2198, VL: 0.0000  | Var: 0.0010, W:2.1985
Epoch [500/1000], | TL: 0.1905, ML: 0.0045, BL: 0.1859, VL: 0.0000  | Var: 0.0014, W:1.8592
Epoch [600/1000], | TL: 0.1671, ML: 0.0045, BL: 0.1626, VL: 0.0000  | Var: 0.0025, W:1.6261
Epoch [700/1000], | TL: 0.1496, ML: 0.0045, BL: 0.1451, VL: 0.0000  | Var: 0.0036, W:1.4512
Epoch [800/1000], | TL: 0.1363, ML: 0.0045, BL: 0.1318, VL: 0.0000  | Var: 0.0047, W:1.3179
Epoch [900/1000], | TL: 0.1259, ML: 0.0044, BL: 0.1215, VL: 0.0000  | Var: 0.0057, W:1.2147
Epoch [1000/1000], | TL: 0.1177, ML: 0.0044, BL: 0.1133, VL: 0.0000  | Var: 0.0066, W:1.1331
[80.50%] Candidate 161 took 1.4018s
Epoch [100/1000], | TL: 0.4966, ML: 0.0674, BL: 0.4293, VL: 0.0000  | Var: 0.0096, W:4.2926
Epoch [200/1000], | TL: 0.3833, ML: 0.0227, BL: 0.3605, VL: 0.0000  | Var: 0.0149, W:3.6052
Epoch [300/1000], | TL: 0.3146, ML: 0.0113, BL: 0.3032, VL: 0.0000  | Var: 0.0200, W:3.0321
Epoch [400/1000], | TL: 0.2647, ML: 0.0069, BL: 0.2578, VL: 0.0000  | Var: 0.0244, W:2.5775
Epoch [500/1000], | TL: 0.2274, ML: 0.0048, BL: 0.2226, VL: 0.0000  | Var: 0.0281, W:2.2256
Epoch [600/1000], | TL: 0.1991, ML: 0.0037, BL: 0.1954, VL: 0.0000  | Var: 0.0311, W:1.9543
Epoch [700/1000], | TL: 0.1775, ML: 0.0031, BL: 0.1744, VL: 0.0000  | Var: 0.0334, W:1.7438
Epoch [800/1000], | TL: 0.1606, ML: 0.0027, BL: 0.1579, VL: 0.0000  | Var: 0.0351, W:1.5785
Epoch [900/1000], | TL: 0.1472, ML: 0.0025, BL: 0.1447, VL: 0.0000  | Var: 0.0364, W:1.4469
Epoch [1000/1000], | TL: 0.1365, ML: 0.0024, BL: 0.1341, VL: 0.0000  | Var: 0.0373, W:1.3407
[81.00%] Candidate 162 took 1.3926s
Epoch [100/1000], | TL: 0.5342, ML: 0.0998, BL: 0.4344, VL: 0.0000  | Var: 0.0099, W:4.3439
Epoch [200/1000], | TL: 0.4016, ML: 0.0443, BL: 0.3573, VL: 0.0000  | Var: 0.0148, W:3.5733
Epoch [300/1000], | TL: 0.3209, ML: 0.0262, BL: 0.2947, VL: 0.0000  | Var: 0.0211, W:2.9472
Epoch [400/1000], | TL: 0.2655, ML: 0.0180, BL: 0.2475, VL: 0.0000  | Var: 0.0274, W:2.4753
Epoch [500/1000], | TL: 0.2262, ML: 0.0134, BL: 0.2128, VL: 0.0000  | Var: 0.0327, W:2.1280
Epoch [600/1000], | TL: 0.1979, ML: 0.0107, BL: 0.1872, VL: 0.0000  | Var: 0.0370, W:1.8718
Epoch [700/1000], | TL: 0.1769, ML: 0.0089, BL: 0.1680, VL: 0.0000  | Var: 0.0404, W:1.6801
Epoch [800/1000], | TL: 0.1610, ML: 0.0076, BL: 0.1534, VL: 0.0000  | Var: 0.0432, W:1.5341
Epoch [900/1000], | TL: 0.1488, ML: 0.0068, BL: 0.1421, VL: 0.0000  | Var: 0.0454, W:1.4207
Epoch [1000/1000], | TL: 0.1392, ML: 0.0061, BL: 0.1331, VL: 0.0000  | Var: 0.0471, W:1.3312
[81.50%] Candidate 163 took 1.3847s
Epoch [100/1000], | TL: 0.6367, ML: 0.1489, BL: 0.4878, VL: 0.0000  | Var: 0.0047, W:4.8777
Epoch [200/1000], | TL: 0.4981, ML: 0.0695, BL: 0.4285, VL: 0.0000  | Var: 0.0087, W:4.2853
Epoch [300/1000], | TL: 0.4124, ML: 0.0389, BL: 0.3735, VL: 0.0000  | Var: 0.0136, W:3.7352
Epoch [400/1000], | TL: 0.3506, ML: 0.0252, BL: 0.3254, VL: 0.0000  | Var: 0.0186, W:3.2536
Epoch [500/1000], | TL: 0.3030, ML: 0.0180, BL: 0.2849, VL: 0.0000  | Var: 0.0234, W:2.8493
Epoch [600/1000], | TL: 0.2656, ML: 0.0138, BL: 0.2518, VL: 0.0000  | Var: 0.0278, W:2.5182
Epoch [700/1000], | TL: 0.2361, ML: 0.0111, BL: 0.2250, VL: 0.0000  | Var: 0.0317, W:2.2501
Epoch [800/1000], | TL: 0.2126, ML: 0.0092, BL: 0.2034, VL: 0.0000  | Var: 0.0351, W:2.0336
Epoch [900/1000], | TL: 0.1938, ML: 0.0079, BL: 0.1858, VL: 0.0000  | Var: 0.0379, W:1.8583
Epoch [1000/1000], | TL: 0.1785, ML: 0.0070, BL: 0.1715, VL: 0.0000  | Var: 0.0404, W:1.7153
[82.00%] Candidate 164 took 1.4017s
Epoch [100/1000], | TL: 0.4518, ML: 0.0000, BL: 0.4517, VL: 0.0000  | Var: 0.0036, W:4.5174
Epoch [200/1000], | TL: 0.3814, ML: 0.0002, BL: 0.3813, VL: 0.0000  | Var: 0.0031, W:3.8126
Epoch [300/1000], | TL: 0.3213, ML: 0.0020, BL: 0.3193, VL: 0.0000  | Var: 0.0025, W:3.1928
Epoch [400/1000], | TL: 0.2775, ML: 0.0043, BL: 0.2732, VL: 0.0000  | Var: 0.0025, W:2.7321
Epoch [500/1000], | TL: 0.2421, ML: 0.0043, BL: 0.2378, VL: 0.0000  | Var: 0.0033, W:2.3782
Epoch [600/1000], | TL: 0.2135, ML: 0.0043, BL: 0.2092, VL: 0.0000  | Var: 0.0045, W:2.0918
Epoch [700/1000], | TL: 0.1905, ML: 0.0043, BL: 0.1862, VL: 0.0000  | Var: 0.0058, W:1.8619
Epoch [800/1000], | TL: 0.1720, ML: 0.0043, BL: 0.1677, VL: 0.0000  | Var: 0.0071, W:1.6774
Epoch [900/1000], | TL: 0.1571, ML: 0.0043, BL: 0.1529, VL: 0.0000  | Var: 0.0084, W:1.5286
Epoch [1000/1000], | TL: 0.1450, ML: 0.0043, BL: 0.1408, VL: 0.0000  | Var: 0.0095, W:1.4077
[82.50%] Candidate 165 took 1.4045s
Epoch [100/1000], | TL: 0.5483, ML: 0.1157, BL: 0.4326, VL: 0.0000  | Var: 0.0153, W:4.3263
Epoch [200/1000], | TL: 0.4341, ML: 0.0548, BL: 0.3794, VL: 0.0000  | Var: 0.0195, W:3.7937
Epoch [300/1000], | TL: 0.3631, ML: 0.0313, BL: 0.3317, VL: 0.0000  | Var: 0.0236, W:3.3174
Epoch [400/1000], | TL: 0.3115, ML: 0.0206, BL: 0.2909, VL: 0.0000  | Var: 0.0275, W:2.9093
Epoch [500/1000], | TL: 0.2718, ML: 0.0149, BL: 0.2570, VL: 0.0000  | Var: 0.0311, W:2.5697
Epoch [600/1000], | TL: 0.2406, ML: 0.0114, BL: 0.2292, VL: 0.0000  | Var: 0.0344, W:2.2919
Epoch [700/1000], | TL: 0.2159, ML: 0.0092, BL: 0.2066, VL: 0.0000  | Var: 0.0373, W:2.0661
Epoch [800/1000], | TL: 0.1960, ML: 0.0078, BL: 0.1883, VL: 0.0000  | Var: 0.0398, W:1.8827
Epoch [900/1000], | TL: 0.1800, ML: 0.0067, BL: 0.1733, VL: 0.0000  | Var: 0.0420, W:1.7330
Epoch [1000/1000], | TL: 0.1670, ML: 0.0060, BL: 0.1610, VL: 0.0000  | Var: 0.0438, W:1.6101
[83.00%] Candidate 166 took 1.3915s
Epoch [100/1000], | TL: 0.4426, ML: 0.0008, BL: 0.4418, VL: 0.0000  | Var: 0.0020, W:4.4181
Epoch [200/1000], | TL: 0.3808, ML: 0.0043, BL: 0.3765, VL: 0.0000  | Var: 0.0014, W:3.7651
Epoch [300/1000], | TL: 0.3294, ML: 0.0046, BL: 0.3248, VL: 0.0000  | Var: 0.0012, W:3.2484
Epoch [400/1000], | TL: 0.2855, ML: 0.0046, BL: 0.2810, VL: 0.0000  | Var: 0.0020, W:2.8099
Epoch [500/1000], | TL: 0.2493, ML: 0.0045, BL: 0.2448, VL: 0.0000  | Var: 0.0033, W:2.4478
Epoch [600/1000], | TL: 0.2199, ML: 0.0045, BL: 0.2154, VL: 0.0000  | Var: 0.0049, W:2.1540
Epoch [700/1000], | TL: 0.1962, ML: 0.0045, BL: 0.1917, VL: 0.0000  | Var: 0.0065, W:1.9173
Epoch [800/1000], | TL: 0.1770, ML: 0.0044, BL: 0.1726, VL: 0.0000  | Var: 0.0082, W:1.7262
Epoch [900/1000], | TL: 0.1615, ML: 0.0044, BL: 0.1571, VL: 0.0000  | Var: 0.0099, W:1.5711
Epoch [1000/1000], | TL: 0.1488, ML: 0.0044, BL: 0.1444, VL: 0.0000  | Var: 0.0116, W:1.4442
[83.50%] Candidate 167 took 1.4049s
Epoch [100/1000], | TL: 0.5399, ML: 0.0809, BL: 0.4590, VL: 0.0000  | Var: 0.0075, W:4.5899
Epoch [200/1000], | TL: 0.4361, ML: 0.0337, BL: 0.4024, VL: 0.0000  | Var: 0.0118, W:4.0240
Epoch [300/1000], | TL: 0.3699, ML: 0.0185, BL: 0.3514, VL: 0.0000  | Var: 0.0162, W:3.5140
Epoch [400/1000], | TL: 0.3194, ML: 0.0119, BL: 0.3075, VL: 0.0000  | Var: 0.0205, W:3.0752
Epoch [500/1000], | TL: 0.2794, ML: 0.0085, BL: 0.2709, VL: 0.0000  | Var: 0.0243, W:2.7087
Epoch [600/1000], | TL: 0.2472, ML: 0.0065, BL: 0.2407, VL: 0.0000  | Var: 0.0275, W:2.4070
Epoch [700/1000], | TL: 0.2213, ML: 0.0053, BL: 0.2160, VL: 0.0000  | Var: 0.0302, W:2.1600
Epoch [800/1000], | TL: 0.2002, ML: 0.0045, BL: 0.1957, VL: 0.0000  | Var: 0.0324, W:1.9574
Epoch [900/1000], | TL: 0.1829, ML: 0.0039, BL: 0.1790, VL: 0.0000  | Var: 0.0342, W:1.7903
Epoch [1000/1000], | TL: 0.1687, ML: 0.0036, BL: 0.1651, VL: 0.0000  | Var: 0.0356, W:1.6514
[84.00%] Candidate 168 took 1.3977s
Epoch [100/1000], | TL: 0.7896, ML: 0.4227, BL: 0.3669, VL: 0.0000  | Var: 0.0052, W:3.6692
Epoch [200/1000], | TL: 0.4156, ML: 0.0887, BL: 0.3269, VL: 0.0000  | Var: 0.0175, W:3.2689
Epoch [300/1000], | TL: 0.3213, ML: 0.0387, BL: 0.2826, VL: 0.0000  | Var: 0.0250, W:2.8265
Epoch [400/1000], | TL: 0.2688, ML: 0.0256, BL: 0.2432, VL: 0.0000  | Var: 0.0282, W:2.4322
Epoch [500/1000], | TL: 0.2301, ML: 0.0199, BL: 0.2102, VL: 0.0000  | Var: 0.0297, W:2.1015
Epoch [600/1000], | TL: 0.2002, ML: 0.0167, BL: 0.1835, VL: 0.0000  | Var: 0.0310, W:1.8349
Epoch [700/1000], | TL: 0.1771, ML: 0.0144, BL: 0.1627, VL: 0.0000  | Var: 0.0328, W:1.6274
Epoch [800/1000], | TL: 0.1594, ML: 0.0125, BL: 0.1469, VL: 0.0000  | Var: 0.0348, W:1.4690
Epoch [900/1000], | TL: 0.1459, ML: 0.0111, BL: 0.1348, VL: 0.0000  | Var: 0.0369, W:1.3482
Epoch [1000/1000], | TL: 0.1354, ML: 0.0099, BL: 0.1255, VL: 0.0000  | Var: 0.0387, W:1.2553
[84.50%] Candidate 169 took 1.3940s
Epoch [100/1000], | TL: 0.9379, ML: 0.5747, BL: 0.3632, VL: 0.0000  | Var: 0.0047, W:3.6321
Epoch [200/1000], | TL: 0.4451, ML: 0.1163, BL: 0.3288, VL: 0.0000  | Var: 0.0128, W:3.2881
Epoch [300/1000], | TL: 0.3256, ML: 0.0410, BL: 0.2846, VL: 0.0000  | Var: 0.0205, W:2.8459
Epoch [400/1000], | TL: 0.2690, ML: 0.0260, BL: 0.2430, VL: 0.0000  | Var: 0.0243, W:2.4296
Epoch [500/1000], | TL: 0.2284, ML: 0.0198, BL: 0.2086, VL: 0.0000  | Var: 0.0270, W:2.0861
Epoch [600/1000], | TL: 0.1981, ML: 0.0163, BL: 0.1818, VL: 0.0000  | Var: 0.0296, W:1.8179
Epoch [700/1000], | TL: 0.1752, ML: 0.0138, BL: 0.1614, VL: 0.0000  | Var: 0.0323, W:1.6143
Epoch [800/1000], | TL: 0.1580, ML: 0.0119, BL: 0.1461, VL: 0.0000  | Var: 0.0349, W:1.4606
Epoch [900/1000], | TL: 0.1449, ML: 0.0105, BL: 0.1344, VL: 0.0000  | Var: 0.0371, W:1.3436
Epoch [1000/1000], | TL: 0.1347, ML: 0.0094, BL: 0.1253, VL: 0.0000  | Var: 0.0391, W:1.2532
[85.00%] Candidate 170 took 1.4052s
Epoch [100/1000], | TL: 0.3871, ML: 0.0046, BL: 0.3824, VL: 0.0000  | Var: 0.0057, W:3.8243
Epoch [200/1000], | TL: 0.3186, ML: 0.0045, BL: 0.3141, VL: 0.0000  | Var: 0.0046, W:3.1415
Epoch [300/1000], | TL: 0.2636, ML: 0.0045, BL: 0.2591, VL: 0.0000  | Var: 0.0049, W:2.5909
Epoch [400/1000], | TL: 0.2214, ML: 0.0044, BL: 0.2170, VL: 0.0000  | Var: 0.0060, W:2.1697
Epoch [500/1000], | TL: 0.1897, ML: 0.0044, BL: 0.1854, VL: 0.0000  | Var: 0.0077, W:1.8537
Epoch [600/1000], | TL: 0.1660, ML: 0.0043, BL: 0.1617, VL: 0.0000  | Var: 0.0101, W:1.6167
Epoch [700/1000], | TL: 0.1480, ML: 0.0043, BL: 0.1437, VL: 0.0000  | Var: 0.0127, W:1.4374
Epoch [800/1000], | TL: 0.1342, ML: 0.0042, BL: 0.1300, VL: 0.0000  | Var: 0.0155, W:1.3000
Epoch [900/1000], | TL: 0.1235, ML: 0.0042, BL: 0.1193, VL: 0.0000  | Var: 0.0180, W:1.1934
Epoch [1000/1000], | TL: 0.1151, ML: 0.0042, BL: 0.1109, VL: 0.0000  | Var: 0.0203, W:1.1093
[85.50%] Candidate 171 took 1.3981s
Epoch [100/1000], | TL: 0.7443, ML: 0.3323, BL: 0.4121, VL: 0.0000  | Var: 0.0072, W:4.1209
Epoch [200/1000], | TL: 0.5100, ML: 0.1497, BL: 0.3603, VL: 0.0000  | Var: 0.0124, W:3.6032
Epoch [300/1000], | TL: 0.3898, ML: 0.0757, BL: 0.3141, VL: 0.0000  | Var: 0.0180, W:3.1413
Epoch [400/1000], | TL: 0.3215, ML: 0.0467, BL: 0.2748, VL: 0.0000  | Var: 0.0231, W:2.7482
Epoch [500/1000], | TL: 0.2752, ML: 0.0327, BL: 0.2425, VL: 0.0000  | Var: 0.0278, W:2.4251
Epoch [600/1000], | TL: 0.2412, ML: 0.0248, BL: 0.2164, VL: 0.0000  | Var: 0.0319, W:2.1642
Epoch [700/1000], | TL: 0.2153, ML: 0.0198, BL: 0.1955, VL: 0.0000  | Var: 0.0356, W:1.9547
Epoch [800/1000], | TL: 0.1951, ML: 0.0165, BL: 0.1786, VL: 0.0000  | Var: 0.0387, W:1.7864
Epoch [900/1000], | TL: 0.1791, ML: 0.0141, BL: 0.1650, VL: 0.0000  | Var: 0.0414, W:1.6505
Epoch [1000/1000], | TL: 0.1662, ML: 0.0123, BL: 0.1540, VL: 0.0000  | Var: 0.0437, W:1.5398
[86.00%] Candidate 172 took 1.3975s
Epoch [100/1000], | TL: 0.4041, ML: 0.0000, BL: 0.4041, VL: 0.0000  | Var: 0.0047, W:4.0409
Epoch [200/1000], | TL: 0.3378, ML: 0.0000, BL: 0.3378, VL: 0.0000  | Var: 0.0039, W:3.3777
Epoch [300/1000], | TL: 0.2799, ML: 0.0000, BL: 0.2799, VL: 0.0000  | Var: 0.0029, W:2.7992
Epoch [400/1000], | TL: 0.2315, ML: 0.0000, BL: 0.2315, VL: 0.0000  | Var: 0.0021, W:2.3152
Epoch [500/1000], | TL: 0.1921, ML: 0.0000, BL: 0.1921, VL: 0.0000  | Var: 0.0014, W:1.9210
Epoch [600/1000], | TL: 0.1605, ML: 0.0000, BL: 0.1604, VL: 0.0000  | Var: 0.0010, W:1.6043
Epoch [700/1000], | TL: 0.1351, ML: 0.0000, BL: 0.1351, VL: 0.0000  | Var: 0.0006, W:1.3511
Epoch [800/1000], | TL: 0.1148, ML: 0.0000, BL: 0.1148, VL: 0.0000  | Var: 0.0004, W:1.1481
Epoch [900/1000], | TL: 0.0985, ML: 0.0000, BL: 0.0984, VL: 0.0000  | Var: 0.0003, W:0.9843
Epoch [1000/1000], | TL: 0.0851, ML: 0.0000, BL: 0.0851, VL: 0.0000  | Var: 0.0002, W:0.8512
