Running LSaliency saliency . . .
Epoch [100/1000], | TL: 0.4448, ML: 0.0000, BL: 0.4448, VL: 0.0000  | Var: 0.0022, W:4.4480
Epoch [1000/1000], | TL: 0.1528, ML: 0.0000, BL: 0.1528, VL: 0.0000  | Var: 0.0007, W:1.5280
[49.50%] Candidate 99 took 1.3852s
Epoch [100/1000], | TL: 1.3976, ML: 0.9966, BL: 0.4010, VL: 0.0000  | Var: 0.0025, W:4.0097
Epoch [200/1000], | TL: 1.3309, ML: 0.9969, BL: 0.3339, VL: 0.0000  | Var: 0.0021, W:3.3392
Epoch [300/1000], | TL: 1.2730, ML: 0.9971, BL: 0.2760, VL: 0.0000  | Var: 0.0016, W:2.7595
Epoch [400/1000], | TL: 1.2249, ML: 0.9971, BL: 0.2278, VL: 0.0000  | Var: 0.0011, W:2.2785
Epoch [500/1000], | TL: 1.1860, ML: 0.9971, BL: 0.1889, VL: 0.0000  | Var: 0.0008, W:1.8889
Epoch [600/1000], | TL: 1.1549, ML: 0.9971, BL: 0.1577, VL: 0.0000  | Var: 0.0005, W:1.5773
Epoch [700/1000], | TL: 1.1300, ML: 0.9971, BL: 0.1329, VL: 0.0000  | Var: 0.0004, W:1.3286
Epoch [800/1000], | TL: 1.1101, ML: 0.9971, BL: 0.1129, VL: 0.0000  | Var: 0.0002, W:1.1294
Epoch [900/1000], | TL: 1.0940, ML: 0.9971, BL: 0.0969, VL: 0.0000  | Var: 0.0002, W:0.9688
Epoch [1000/1000], | TL: 1.0810, ML: 0.9971, BL: 0.0838, VL: 0.0000  | Var: 0.0001, W:0.8382
[50.00%] Candidate 100 took 1.3669s
Epoch [100/1000], | TL: 1.3889, ML: 0.9970, BL: 0.3920, VL: 0.0000  | Var: 0.0063, W:3.9196
Epoch [200/1000], | TL: 1.3234, ML: 0.9975, BL: 0.3259, VL: 0.0000  | Var: 0.0051, W:3.2593
Epoch [300/1000], | TL: 1.2667, ML: 0.9977, BL: 0.2691, VL: 0.0000  | Var: 0.0038, W:2.6907
Epoch [400/1000], | TL: 1.2197, ML: 0.9977, BL: 0.2220, VL: 0.0000  | Var: 0.0026, W:2.2198
Epoch [500/1000], | TL: 1.1816, ML: 0.9977, BL: 0.1839, VL: 0.0000  | Var: 0.0018, W:1.8388
Epoch [600/1000], | TL: 1.1512, ML: 0.9978, BL: 0.1534, VL: 0.0000  | Var: 0.0012, W:1.5344
Epoch [700/1000], | TL: 1.1269, ML: 0.9978, BL: 0.1292, VL: 0.0000  | Var: 0.0008, W:1.2916
Epoch [800/1000], | TL: 1.1075, ML: 0.9978, BL: 0.1097, VL: 0.0000  | Var: 0.0006, W:1.0974
Epoch [900/1000], | TL: 1.0919, ML: 0.9978, BL: 0.0941, VL: 0.0000  | Var: 0.0004, W:0.9410
Epoch [1000/1000], | TL: 1.0792, ML: 0.9978, BL: 0.0814, VL: 0.0000  | Var: 0.0003, W:0.8139
[50.50%] Candidate 101 took 1.3907s
Epoch [100/1000], | TL: 0.4736, ML: 0.0000, BL: 0.4736, VL: 0.0000  | Var: 0.0039, W:4.7365
Epoch [200/1000], | TL: 0.4252, ML: 0.0000, BL: 0.4252, VL: 0.0000  | Var: 0.0037, W:4.2524
Epoch [300/1000], | TL: 0.3790, ML: 0.0000, BL: 0.3790, VL: 0.0000  | Var: 0.0032, W:3.7898
Epoch [400/1000], | TL: 0.3359, ML: 0.0000, BL: 0.3359, VL: 0.0000  | Var: 0.0027, W:3.3592
Epoch [500/1000], | TL: 0.2968, ML: 0.0000, BL: 0.2968, VL: 0.0000  | Var: 0.0022, W:2.9677
Epoch [600/1000], | TL: 0.2618, ML: 0.0000, BL: 0.2618, VL: 0.0000  | Var: 0.0018, W:2.6180
Epoch [700/1000], | TL: 0.2310, ML: 0.0000, BL: 0.2310, VL: 0.0000  | Var: 0.0014, W:2.3101
Epoch [800/1000], | TL: 0.2041, ML: 0.0000, BL: 0.2041, VL: 0.0000  | Var: 0.0011, W:2.0413
Epoch [900/1000], | TL: 0.1808, ML: 0.0000, BL: 0.1808, VL: 0.0000  | Var: 0.0008, W:1.8082
Epoch [1000/1000], | TL: 0.1607, ML: 0.0000, BL: 0.1607, VL: 0.0000  | Var: 0.0006, W:1.6066
[51.00%] Candidate 102 took 1.3859s
Epoch [100/1000], | TL: 1.4342, ML: 0.9963, BL: 0.4378, VL: 0.0000  | Var: 0.0070, W:4.3785
Epoch [200/1000], | TL: 1.3645, ML: 0.9969, BL: 0.3676, VL: 0.0000  | Var: 0.0059, W:3.6756
Epoch [300/1000], | TL: 1.3023, ML: 0.9971, BL: 0.3052, VL: 0.0000  | Var: 0.0045, W:3.0521
Epoch [400/1000], | TL: 1.2495, ML: 0.9972, BL: 0.2524, VL: 0.0000  | Var: 0.0032, W:2.5239
Epoch [500/1000], | TL: 1.2062, ML: 0.9972, BL: 0.2090, VL: 0.0000  | Var: 0.0022, W:2.0903
Epoch [600/1000], | TL: 1.1713, ML: 0.9972, BL: 0.1741, VL: 0.0000  | Var: 0.0015, W:1.7409
Epoch [700/1000], | TL: 1.1434, ML: 0.9972, BL: 0.1461, VL: 0.0000  | Var: 0.0010, W:1.4614
Epoch [800/1000], | TL: 1.1210, ML: 0.9972, BL: 0.1238, VL: 0.0000  | Var: 0.0007, W:1.2378
Epoch [900/1000], | TL: 1.1030, ML: 0.9972, BL: 0.1058, VL: 0.0000  | Var: 0.0005, W:1.0580
Epoch [1000/1000], | TL: 1.0884, ML: 0.9972, BL: 0.0912, VL: 0.0000  | Var: 0.0003, W:0.9122
[51.50%] Candidate 103 took 1.3865s
Epoch [100/1000], | TL: 1.4460, ML: 0.9956, BL: 0.4504, VL: 0.0000  | Var: 0.0062, W:4.5035
Epoch [200/1000], | TL: 1.3736, ML: 0.9965, BL: 0.3771, VL: 0.0000  | Var: 0.0051, W:3.7709
Epoch [300/1000], | TL: 1.3093, ML: 0.9967, BL: 0.3126, VL: 0.0000  | Var: 0.0039, W:3.1264
Epoch [400/1000], | TL: 1.2549, ML: 0.9967, BL: 0.2582, VL: 0.0000  | Var: 0.0028, W:2.5820
Epoch [500/1000], | TL: 1.2104, ML: 0.9968, BL: 0.2136, VL: 0.0000  | Var: 0.0019, W:2.1361
Epoch [600/1000], | TL: 1.1745, ML: 0.9968, BL: 0.1777, VL: 0.0000  | Var: 0.0013, W:1.7774
Epoch [700/1000], | TL: 1.1459, ML: 0.9968, BL: 0.1491, VL: 0.0000  | Var: 0.0009, W:1.4908
Epoch [800/1000], | TL: 1.1230, ML: 0.9968, BL: 0.1262, VL: 0.0000  | Var: 0.0006, W:1.2617
Epoch [900/1000], | TL: 1.1046, ML: 0.9968, BL: 0.1078, VL: 0.0000  | Var: 0.0004, W:1.0777
Epoch [1000/1000], | TL: 1.0897, ML: 0.9968, BL: 0.0929, VL: 0.0000  | Var: 0.0003, W:0.9287
[52.00%] Candidate 104 took 1.3820s
Epoch [100/1000], | TL: 1.4152, ML: 0.9970, BL: 0.4182, VL: 0.0000  | Var: 0.0060, W:4.1824
Epoch [200/1000], | TL: 1.3479, ML: 0.9971, BL: 0.3508, VL: 0.0000  | Var: 0.0049, W:3.5075
Epoch [300/1000], | TL: 1.2884, ML: 0.9972, BL: 0.2912, VL: 0.0000  | Var: 0.0037, W:2.9122
Epoch [400/1000], | TL: 1.2382, ML: 0.9972, BL: 0.2410, VL: 0.0000  | Var: 0.0026, W:2.4101
Epoch [500/1000], | TL: 1.1971, ML: 0.9972, BL: 0.1999, VL: 0.0000  | Var: 0.0018, W:1.9990
Epoch [600/1000], | TL: 1.1640, ML: 0.9972, BL: 0.1668, VL: 0.0000  | Var: 0.0012, W:1.6680
Epoch [700/1000], | TL: 1.1375, ML: 0.9972, BL: 0.1403, VL: 0.0000  | Var: 0.0008, W:1.4031
Epoch [800/1000], | TL: 1.1163, ML: 0.9972, BL: 0.1191, VL: 0.0000  | Var: 0.0006, W:1.1908
Epoch [900/1000], | TL: 1.0992, ML: 0.9972, BL: 0.1020, VL: 0.0000  | Var: 0.0004, W:1.0196
Epoch [1000/1000], | TL: 1.0853, ML: 0.9972, BL: 0.0881, VL: 0.0000  | Var: 0.0003, W:0.8806
[52.50%] Candidate 105 took 1.3773s
Epoch [100/1000], | TL: 0.8825, ML: 0.4272, BL: 0.4554, VL: 0.0000  | Var: 0.0180, W:4.5539
Epoch [200/1000], | TL: 0.4755, ML: 0.0623, BL: 0.4132, VL: 0.0000  | Var: 0.0317, W:4.1320
Epoch [300/1000], | TL: 0.3981, ML: 0.0269, BL: 0.3711, VL: 0.0000  | Var: 0.0423, W:3.7114
Epoch [400/1000], | TL: 0.3520, ML: 0.0167, BL: 0.3354, VL: 0.0000  | Var: 0.0515, W:3.3537
Epoch [500/1000], | TL: 0.3182, ML: 0.0120, BL: 0.3062, VL: 0.0000  | Var: 0.0595, W:3.0619
Epoch [600/1000], | TL: 0.2922, ML: 0.0094, BL: 0.2828, VL: 0.0000  | Var: 0.0663, W:2.8277
Epoch [700/1000], | TL: 0.2718, ML: 0.0078, BL: 0.2640, VL: 0.0000  | Var: 0.0720, W:2.6405
Epoch [800/1000], | TL: 0.2557, ML: 0.0067, BL: 0.2490, VL: 0.0000  | Var: 0.0767, W:2.4903
Epoch [900/1000], | TL: 0.2429, ML: 0.0060, BL: 0.2369, VL: 0.0000  | Var: 0.0807, W:2.3691
Epoch [1000/1000], | TL: 0.2324, ML: 0.0054, BL: 0.2270, VL: 0.0000  | Var: 0.0839, W:2.2705
[53.00%] Candidate 106 took 1.3846s
Epoch [100/1000], | TL: 0.4291, ML: 0.0000, BL: 0.4291, VL: 0.0000  | Var: 0.0028, W:4.2911
Epoch [200/1000], | TL: 0.3823, ML: 0.0000, BL: 0.3823, VL: 0.0000  | Var: 0.0026, W:3.8228
Epoch [300/1000], | TL: 0.3386, ML: 0.0000, BL: 0.3386, VL: 0.0000  | Var: 0.0022, W:3.3858
Epoch [400/1000], | TL: 0.2988, ML: 0.0000, BL: 0.2988, VL: 0.0000  | Var: 0.0018, W:2.9876
Epoch [500/1000], | TL: 0.2632, ML: 0.0000, BL: 0.2632, VL: 0.0000  | Var: 0.0015, W:2.6318
Epoch [600/1000], | TL: 0.2318, ML: 0.0000, BL: 0.2318, VL: 0.0000  | Var: 0.0012, W:2.3183
Epoch [700/1000], | TL: 0.2045, ML: 0.0000, BL: 0.2045, VL: 0.0000  | Var: 0.0009, W:2.0450
Epoch [800/1000], | TL: 0.1808, ML: 0.0000, BL: 0.1808, VL: 0.0000  | Var: 0.0007, W:1.8082
Epoch [900/1000], | TL: 0.1604, ML: 0.0000, BL: 0.1604, VL: 0.0000  | Var: 0.0005, W:1.6036
Epoch [1000/1000], | TL: 0.1427, ML: 0.0000, BL: 0.1427, VL: 0.0000  | Var: 0.0004, W:1.4270
[53.50%] Candidate 107 took 1.3894s
Epoch [100/1000], | TL: 0.4911, ML: 0.0000, BL: 0.4911, VL: 0.0000  | Var: 0.0048, W:4.9114
Epoch [200/1000], | TL: 0.4424, ML: 0.0000, BL: 0.4424, VL: 0.0000  | Var: 0.0045, W:4.4240
Epoch [300/1000], | TL: 0.3953, ML: 0.0000, BL: 0.3953, VL: 0.0000  | Var: 0.0040, W:3.9534
Epoch [400/1000], | TL: 0.3511, ML: 0.0000, BL: 0.3511, VL: 0.0000  | Var: 0.0034, W:3.5115
Epoch [500/1000], | TL: 0.3106, ML: 0.0000, BL: 0.3106, VL: 0.0000  | Var: 0.0028, W:3.1064
Epoch [600/1000], | TL: 0.2742, ML: 0.0000, BL: 0.2742, VL: 0.0000  | Var: 0.0022, W:2.7424
Epoch [700/1000], | TL: 0.2420, ML: 0.0000, BL: 0.2420, VL: 0.0000  | Var: 0.0017, W:2.4202
Epoch [800/1000], | TL: 0.2138, ML: 0.0000, BL: 0.2138, VL: 0.0000  | Var: 0.0013, W:2.1383
Epoch [900/1000], | TL: 0.1893, ML: 0.0000, BL: 0.1893, VL: 0.0000  | Var: 0.0010, W:1.8931
Epoch [1000/1000], | TL: 0.1681, ML: 0.0000, BL: 0.1681, VL: 0.0000  | Var: 0.0008, W:1.6809
[54.00%] Candidate 108 took 1.3902s
Epoch [100/1000], | TL: 0.4682, ML: 0.0000, BL: 0.4682, VL: 0.0000  | Var: 0.0051, W:4.6819
Epoch [200/1000], | TL: 0.4202, ML: 0.0000, BL: 0.4202, VL: 0.0000  | Var: 0.0048, W:4.2019
Epoch [300/1000], | TL: 0.3744, ML: 0.0000, BL: 0.3744, VL: 0.0000  | Var: 0.0042, W:3.7439
Epoch [400/1000], | TL: 0.3318, ML: 0.0000, BL: 0.3318, VL: 0.0000  | Var: 0.0036, W:3.3183
Epoch [500/1000], | TL: 0.2931, ML: 0.0000, BL: 0.2931, VL: 0.0000  | Var: 0.0029, W:2.9315
Epoch [600/1000], | TL: 0.2586, ML: 0.0000, BL: 0.2586, VL: 0.0000  | Var: 0.0023, W:2.5862
Epoch [700/1000], | TL: 0.2282, ML: 0.0000, BL: 0.2282, VL: 0.0000  | Var: 0.0018, W:2.2820
Epoch [800/1000], | TL: 0.2017, ML: 0.0000, BL: 0.2017, VL: 0.0000  | Var: 0.0014, W:2.0167
Epoch [900/1000], | TL: 0.1786, ML: 0.0000, BL: 0.1786, VL: 0.0000  | Var: 0.0011, W:1.7865
Epoch [1000/1000], | TL: 0.1587, ML: 0.0000, BL: 0.1587, VL: 0.0000  | Var: 0.0008, W:1.5873
[54.50%] Candidate 109 took 1.3859s
Epoch [100/1000], | TL: 1.3982, ML: 0.9965, BL: 0.4017, VL: 0.0000  | Var: 0.0061, W:4.0171
Epoch [200/1000], | TL: 1.3321, ML: 0.9968, BL: 0.3353, VL: 0.0000  | Var: 0.0049, W:3.3529
Epoch [300/1000], | TL: 1.2744, ML: 0.9969, BL: 0.2775, VL: 0.0000  | Var: 0.0036, W:2.7749
Epoch [400/1000], | TL: 1.2262, ML: 0.9970, BL: 0.2293, VL: 0.0000  | Var: 0.0026, W:2.2926
Epoch [500/1000], | TL: 1.1870, ML: 0.9970, BL: 0.1901, VL: 0.0000  | Var: 0.0018, W:1.9005
Epoch [600/1000], | TL: 1.1556, ML: 0.9970, BL: 0.1586, VL: 0.0000  | Var: 0.0012, W:1.5861
Epoch [700/1000], | TL: 1.1305, ML: 0.9970, BL: 0.1335, VL: 0.0000  | Var: 0.0008, W:1.3350
Epoch [800/1000], | TL: 1.1104, ML: 0.9970, BL: 0.1134, VL: 0.0000  | Var: 0.0006, W:1.1340
Epoch [900/1000], | TL: 1.0942, ML: 0.9970, BL: 0.0972, VL: 0.0000  | Var: 0.0004, W:0.9719
Epoch [1000/1000], | TL: 1.0810, ML: 0.9970, BL: 0.0840, VL: 0.0000  | Var: 0.0003, W:0.8402
[55.00%] Candidate 110 took 1.3807s
Epoch [100/1000], | TL: 1.3899, ML: 0.9971, BL: 0.3928, VL: 0.0000  | Var: 0.0045, W:3.9282
Epoch [200/1000], | TL: 1.3246, ML: 0.9971, BL: 0.3275, VL: 0.0000  | Var: 0.0037, W:3.2748
Epoch [300/1000], | TL: 1.2681, ML: 0.9972, BL: 0.2710, VL: 0.0000  | Var: 0.0028, W:2.7095
Epoch [400/1000], | TL: 1.2211, ML: 0.9972, BL: 0.2239, VL: 0.0000  | Var: 0.0020, W:2.2394
Epoch [500/1000], | TL: 1.1830, ML: 0.9972, BL: 0.1858, VL: 0.0000  | Var: 0.0013, W:1.8580
Epoch [600/1000], | TL: 1.1524, ML: 0.9972, BL: 0.1552, VL: 0.0000  | Var: 0.0009, W:1.5523
Epoch [700/1000], | TL: 1.1280, ML: 0.9972, BL: 0.1308, VL: 0.0000  | Var: 0.0006, W:1.3080
Epoch [800/1000], | TL: 1.1084, ML: 0.9972, BL: 0.1112, VL: 0.0000  | Var: 0.0004, W:1.1122
Epoch [900/1000], | TL: 1.0926, ML: 0.9972, BL: 0.0954, VL: 0.0000  | Var: 0.0003, W:0.9543
Epoch [1000/1000], | TL: 1.0798, ML: 0.9972, BL: 0.0826, VL: 0.0000  | Var: 0.0002, W:0.8258
[55.50%] Candidate 111 took 1.3797s
Epoch [100/1000], | TL: 0.4032, ML: 0.0000, BL: 0.4032, VL: 0.0000  | Var: 0.0041, W:4.0318
Epoch [200/1000], | TL: 0.3579, ML: 0.0000, BL: 0.3579, VL: 0.0000  | Var: 0.0038, W:3.5794
Epoch [300/1000], | TL: 0.3162, ML: 0.0000, BL: 0.3162, VL: 0.0000  | Var: 0.0033, W:3.1623
Epoch [400/1000], | TL: 0.2786, ML: 0.0000, BL: 0.2786, VL: 0.0000  | Var: 0.0028, W:2.7858
Epoch [500/1000], | TL: 0.2452, ML: 0.0000, BL: 0.2452, VL: 0.0000  | Var: 0.0022, W:2.4518
Epoch [600/1000], | TL: 0.2159, ML: 0.0000, BL: 0.2159, VL: 0.0000  | Var: 0.0018, W:2.1590
Epoch [700/1000], | TL: 0.1905, ML: 0.0000, BL: 0.1905, VL: 0.0000  | Var: 0.0014, W:1.9045
Epoch [800/1000], | TL: 0.1685, ML: 0.0000, BL: 0.1685, VL: 0.0000  | Var: 0.0011, W:1.6845
Epoch [900/1000], | TL: 0.1495, ML: 0.0000, BL: 0.1495, VL: 0.0000  | Var: 0.0008, W:1.4947
Epoch [1000/1000], | TL: 0.1331, ML: 0.0000, BL: 0.1331, VL: 0.0000  | Var: 0.0006, W:1.3310
[56.00%] Candidate 112 took 1.3996s
Epoch [100/1000], | TL: 0.4287, ML: 0.0000, BL: 0.4287, VL: 0.0000  | Var: 0.0050, W:4.2869
Epoch [200/1000], | TL: 0.3822, ML: 0.0000, BL: 0.3822, VL: 0.0000  | Var: 0.0045, W:3.8224
Epoch [300/1000], | TL: 0.3388, ML: 0.0000, BL: 0.3388, VL: 0.0000  | Var: 0.0039, W:3.3882
Epoch [400/1000], | TL: 0.2992, ML: 0.0000, BL: 0.2992, VL: 0.0000  | Var: 0.0032, W:2.9918
Epoch [500/1000], | TL: 0.2637, ML: 0.0000, BL: 0.2637, VL: 0.0000  | Var: 0.0026, W:2.6367
Epoch [600/1000], | TL: 0.2323, ML: 0.0000, BL: 0.2323, VL: 0.0000  | Var: 0.0020, W:2.3232
Epoch [700/1000], | TL: 0.2050, ML: 0.0000, BL: 0.2050, VL: 0.0000  | Var: 0.0016, W:2.0495
Epoch [800/1000], | TL: 0.1812, ML: 0.0000, BL: 0.1812, VL: 0.0000  | Var: 0.0012, W:1.8121
Epoch [900/1000], | TL: 0.1607, ML: 0.0000, BL: 0.1607, VL: 0.0000  | Var: 0.0010, W:1.6068
Epoch [1000/1000], | TL: 0.1430, ML: 0.0000, BL: 0.1430, VL: 0.0000  | Var: 0.0007, W:1.4296
[56.50%] Candidate 113 took 1.3854s
Epoch [100/1000], | TL: 0.4480, ML: 0.0000, BL: 0.4480, VL: 0.0000  | Var: 0.0033, W:4.4805
Epoch [200/1000], | TL: 0.4005, ML: 0.0000, BL: 0.4005, VL: 0.0000  | Var: 0.0030, W:4.0045
Epoch [300/1000], | TL: 0.3556, ML: 0.0000, BL: 0.3556, VL: 0.0000  | Var: 0.0026, W:3.5560
Epoch [400/1000], | TL: 0.3144, ML: 0.0000, BL: 0.3144, VL: 0.0000  | Var: 0.0022, W:3.1436
Epoch [500/1000], | TL: 0.2773, ML: 0.0000, BL: 0.2772, VL: 0.0000  | Var: 0.0018, W:2.7725
Epoch [600/1000], | TL: 0.2444, ML: 0.0000, BL: 0.2444, VL: 0.0000  | Var: 0.0014, W:2.4437
Epoch [700/1000], | TL: 0.2156, ML: 0.0000, BL: 0.2156, VL: 0.0000  | Var: 0.0011, W:2.1558
Epoch [800/1000], | TL: 0.1906, ML: 0.0000, BL: 0.1906, VL: 0.0000  | Var: 0.0009, W:1.9057
Epoch [900/1000], | TL: 0.1689, ML: 0.0000, BL: 0.1689, VL: 0.0000  | Var: 0.0007, W:1.6892
Epoch [1000/1000], | TL: 0.1502, ML: 0.0000, BL: 0.1502, VL: 0.0000  | Var: 0.0005, W:1.5022
[57.00%] Candidate 114 took 1.3740s
Epoch [100/1000], | TL: 1.4281, ML: 0.9965, BL: 0.4315, VL: 0.0000  | Var: 0.0046, W:4.3155
Epoch [200/1000], | TL: 1.3592, ML: 0.9967, BL: 0.3625, VL: 0.0000  | Var: 0.0040, W:3.6251
Epoch [300/1000], | TL: 1.2981, ML: 0.9968, BL: 0.3013, VL: 0.0000  | Var: 0.0031, W:3.0126
Epoch [400/1000], | TL: 1.2462, ML: 0.9968, BL: 0.2494, VL: 0.0000  | Var: 0.0022, W:2.4939
Epoch [500/1000], | TL: 1.2037, ML: 0.9969, BL: 0.2068, VL: 0.0000  | Var: 0.0016, W:2.0682
Epoch [600/1000], | TL: 1.1694, ML: 0.9969, BL: 0.1725, VL: 0.0000  | Var: 0.0010, W:1.7248
Epoch [700/1000], | TL: 1.1419, ML: 0.9969, BL: 0.1450, VL: 0.0000  | Var: 0.0007, W:1.4499
Epoch [800/1000], | TL: 1.1198, ML: 0.9969, BL: 0.1230, VL: 0.0000  | Var: 0.0005, W:1.2295
Epoch [900/1000], | TL: 1.1021, ML: 0.9969, BL: 0.1052, VL: 0.0000  | Var: 0.0003, W:1.0520
Epoch [1000/1000], | TL: 1.0877, ML: 0.9969, BL: 0.0908, VL: 0.0000  | Var: 0.0002, W:0.9080
[57.50%] Candidate 115 took 1.4053s
Epoch [100/1000], | TL: 0.4548, ML: 0.0000, BL: 0.4548, VL: 0.0000  | Var: 0.0035, W:4.5479
Epoch [200/1000], | TL: 0.4070, ML: 0.0000, BL: 0.4070, VL: 0.0000  | Var: 0.0032, W:4.0696
Epoch [300/1000], | TL: 0.3617, ML: 0.0000, BL: 0.3617, VL: 0.0000  | Var: 0.0028, W:3.6172
Epoch [400/1000], | TL: 0.3200, ML: 0.0000, BL: 0.3200, VL: 0.0000  | Var: 0.0024, W:3.2000
Epoch [500/1000], | TL: 0.2823, ML: 0.0000, BL: 0.2823, VL: 0.0000  | Var: 0.0019, W:2.8235
Epoch [600/1000], | TL: 0.2489, ML: 0.0000, BL: 0.2489, VL: 0.0000  | Var: 0.0015, W:2.4892
Epoch [700/1000], | TL: 0.2196, ML: 0.0000, BL: 0.2196, VL: 0.0000  | Var: 0.0012, W:2.1961
Epoch [800/1000], | TL: 0.1941, ML: 0.0000, BL: 0.1941, VL: 0.0000  | Var: 0.0009, W:1.9411
Epoch [900/1000], | TL: 0.1720, ML: 0.0000, BL: 0.1720, VL: 0.0000  | Var: 0.0007, W:1.7203
Epoch [1000/1000], | TL: 0.1529, ML: 0.0000, BL: 0.1529, VL: 0.0000  | Var: 0.0005, W:1.5295
[58.00%] Candidate 116 took 1.3941s
Epoch [100/1000], | TL: 0.4755, ML: 0.0000, BL: 0.4755, VL: 0.0000  | Var: 0.0038, W:4.7552
Epoch [200/1000], | TL: 0.4270, ML: 0.0000, BL: 0.4270, VL: 0.0000  | Var: 0.0035, W:4.2703
Epoch [300/1000], | TL: 0.3807, ML: 0.0000, BL: 0.3807, VL: 0.0000  | Var: 0.0032, W:3.8066
Epoch [400/1000], | TL: 0.3375, ML: 0.0000, BL: 0.3375, VL: 0.0000  | Var: 0.0027, W:3.3747
Epoch [500/1000], | TL: 0.2982, ML: 0.0000, BL: 0.2982, VL: 0.0000  | Var: 0.0022, W:2.9816
Epoch [600/1000], | TL: 0.2631, ML: 0.0000, BL: 0.2631, VL: 0.0000  | Var: 0.0018, W:2.6305
Epoch [700/1000], | TL: 0.2321, ML: 0.0000, BL: 0.2321, VL: 0.0000  | Var: 0.0014, W:2.3211
Epoch [800/1000], | TL: 0.2051, ML: 0.0000, BL: 0.2051, VL: 0.0000  | Var: 0.0011, W:2.0511
Epoch [900/1000], | TL: 0.1817, ML: 0.0000, BL: 0.1817, VL: 0.0000  | Var: 0.0008, W:1.8168
Epoch [1000/1000], | TL: 0.1614, ML: 0.0000, BL: 0.1614, VL: 0.0000  | Var: 0.0006, W:1.6141
[58.50%] Candidate 117 took 1.3951s
Epoch [100/1000], | TL: 1.4384, ML: 0.9966, BL: 0.4418, VL: 0.0000  | Var: 0.0071, W:4.4179
Epoch [200/1000], | TL: 1.3687, ML: 0.9971, BL: 0.3716, VL: 0.0000  | Var: 0.0060, W:3.7165
Epoch [300/1000], | TL: 1.3063, ML: 0.9972, BL: 0.3091, VL: 0.0000  | Var: 0.0046, W:3.0907
Epoch [400/1000], | TL: 1.2531, ML: 0.9973, BL: 0.2558, VL: 0.0000  | Var: 0.0033, W:2.5582
Epoch [500/1000], | TL: 1.2093, ML: 0.9973, BL: 0.2120, VL: 0.0000  | Var: 0.0023, W:2.1198
Epoch [600/1000], | TL: 1.1739, ML: 0.9973, BL: 0.1766, VL: 0.0000  | Var: 0.0016, W:1.7657
Epoch [700/1000], | TL: 1.1455, ML: 0.9973, BL: 0.1482, VL: 0.0000  | Var: 0.0011, W:1.4821
Epoch [800/1000], | TL: 1.1228, ML: 0.9973, BL: 0.1255, VL: 0.0000  | Var: 0.0007, W:1.2550
Epoch [900/1000], | TL: 1.1045, ML: 0.9973, BL: 0.1072, VL: 0.0000  | Var: 0.0005, W:1.0724
Epoch [1000/1000], | TL: 1.0897, ML: 0.9973, BL: 0.0924, VL: 0.0000  | Var: 0.0004, W:0.9243
[59.00%] Candidate 118 took 1.3995s
Epoch [100/1000], | TL: 0.4789, ML: 0.0000, BL: 0.4789, VL: 0.0000  | Var: 0.0038, W:4.7887
Epoch [200/1000], | TL: 0.4303, ML: 0.0000, BL: 0.4303, VL: 0.0000  | Var: 0.0036, W:4.3029
Epoch [300/1000], | TL: 0.3837, ML: 0.0000, BL: 0.3837, VL: 0.0000  | Var: 0.0032, W:3.8373
Epoch [400/1000], | TL: 0.3403, ML: 0.0000, BL: 0.3403, VL: 0.0000  | Var: 0.0027, W:3.4029
Epoch [500/1000], | TL: 0.3007, ML: 0.0000, BL: 0.3007, VL: 0.0000  | Var: 0.0022, W:3.0072
Epoch [600/1000], | TL: 0.2653, ML: 0.0000, BL: 0.2653, VL: 0.0000  | Var: 0.0017, W:2.6533
Epoch [700/1000], | TL: 0.2341, ML: 0.0000, BL: 0.2341, VL: 0.0000  | Var: 0.0014, W:2.3412
Epoch [800/1000], | TL: 0.2069, ML: 0.0000, BL: 0.2069, VL: 0.0000  | Var: 0.0011, W:2.0688
Epoch [900/1000], | TL: 0.1832, ML: 0.0000, BL: 0.1832, VL: 0.0000  | Var: 0.0008, W:1.8323
Epoch [1000/1000], | TL: 0.1628, ML: 0.0000, BL: 0.1628, VL: 0.0000  | Var: 0.0006, W:1.6277
[59.50%] Candidate 119 took 1.3940s
Epoch [100/1000], | TL: 1.4406, ML: 0.9963, BL: 0.4443, VL: 0.0000  | Var: 0.0032, W:4.4425
Epoch [200/1000], | TL: 1.3686, ML: 0.9971, BL: 0.3716, VL: 0.0000  | Var: 0.0028, W:3.7156
Epoch [300/1000], | TL: 1.3050, ML: 0.9973, BL: 0.3078, VL: 0.0000  | Var: 0.0022, W:3.0777
Epoch [400/1000], | TL: 1.2514, ML: 0.9973, BL: 0.2541, VL: 0.0000  | Var: 0.0016, W:2.5413
Epoch [500/1000], | TL: 1.2077, ML: 0.9974, BL: 0.2103, VL: 0.0000  | Var: 0.0011, W:2.1032
Epoch [600/1000], | TL: 1.1725, ML: 0.9974, BL: 0.1751, VL: 0.0000  | Var: 0.0007, W:1.7514
Epoch [700/1000], | TL: 1.1444, ML: 0.9974, BL: 0.1470, VL: 0.0000  | Var: 0.0005, W:1.4704
Epoch [800/1000], | TL: 1.1220, ML: 0.9974, BL: 0.1246, VL: 0.0000  | Var: 0.0003, W:1.2458
Epoch [900/1000], | TL: 1.1039, ML: 0.9974, BL: 0.1065, VL: 0.0000  | Var: 0.0002, W:1.0651
