Running LSaliency saliency . . .
Epoch [100/1000], | TL: 0.5618, ML: 0.1107, BL: 0.4511, VL: 0.0000  | Var: 0.0028, W:4.5111
[49.50%] Candidate 99 took 1.4095s
Epoch [100/1000], | TL: 0.6036, ML: 0.1338, BL: 0.4698, VL: 0.0000  | Var: 0.0064, W:4.6978
Epoch [200/1000], | TL: 0.4891, ML: 0.0591, BL: 0.4300, VL: 0.0000  | Var: 0.0083, W:4.2997
Epoch [300/1000], | TL: 0.4242, ML: 0.0330, BL: 0.3913, VL: 0.0000  | Var: 0.0105, W:3.9126
Epoch [400/1000], | TL: 0.3765, ML: 0.0215, BL: 0.3550, VL: 0.0000  | Var: 0.0127, W:3.5501
Epoch [500/1000], | TL: 0.3375, ML: 0.0155, BL: 0.3220, VL: 0.0000  | Var: 0.0150, W:3.2196
Epoch [600/1000], | TL: 0.3044, ML: 0.0120, BL: 0.2924, VL: 0.0000  | Var: 0.0174, W:2.9244
Epoch [700/1000], | TL: 0.2761, ML: 0.0097, BL: 0.2664, VL: 0.0000  | Var: 0.0196, W:2.6644
Epoch [800/1000], | TL: 0.2519, ML: 0.0081, BL: 0.2438, VL: 0.0000  | Var: 0.0218, W:2.4375
Epoch [900/1000], | TL: 0.2311, ML: 0.0070, BL: 0.2241, VL: 0.0000  | Var: 0.0239, W:2.2408
Epoch [1000/1000], | TL: 0.2132, ML: 0.0062, BL: 0.2071, VL: 0.0000  | Var: 0.0257, W:2.0706
[50.00%] Candidate 100 took 1.4081s
Epoch [100/1000], | TL: 0.4618, ML: 0.0000, BL: 0.4618, VL: 0.0000  | Var: 0.0023, W:4.6183
Epoch [200/1000], | TL: 0.4374, ML: 0.0000, BL: 0.4374, VL: 0.0000  | Var: 0.0023, W:4.3743
Epoch [300/1000], | TL: 0.4135, ML: 0.0000, BL: 0.4135, VL: 0.0000  | Var: 0.0022, W:4.1349
Epoch [400/1000], | TL: 0.3902, ML: 0.0000, BL: 0.3902, VL: 0.0000  | Var: 0.0021, W:3.9017
Epoch [500/1000], | TL: 0.3676, ML: 0.0000, BL: 0.3676, VL: 0.0000  | Var: 0.0020, W:3.6760
Epoch [600/1000], | TL: 0.3459, ML: 0.0000, BL: 0.3459, VL: 0.0000  | Var: 0.0018, W:3.4590
Epoch [700/1000], | TL: 0.3251, ML: 0.0000, BL: 0.3251, VL: 0.0000  | Var: 0.0017, W:3.2513
Epoch [800/1000], | TL: 0.3054, ML: 0.0000, BL: 0.3054, VL: 0.0000  | Var: 0.0016, W:3.0537
Epoch [900/1000], | TL: 0.2866, ML: 0.0000, BL: 0.2866, VL: 0.0000  | Var: 0.0014, W:2.8664
Epoch [1000/1000], | TL: 0.2690, ML: 0.0000, BL: 0.2690, VL: 0.0000  | Var: 0.0013, W:2.6897
[50.50%] Candidate 101 took 1.4017s
Epoch [100/1000], | TL: 0.4912, ML: 0.0000, BL: 0.4912, VL: 0.0000  | Var: 0.0020, W:4.9118
Epoch [200/1000], | TL: 0.4664, ML: 0.0000, BL: 0.4664, VL: 0.0000  | Var: 0.0019, W:4.6645
Epoch [300/1000], | TL: 0.4420, ML: 0.0000, BL: 0.4420, VL: 0.0000  | Var: 0.0019, W:4.4198
Epoch [400/1000], | TL: 0.4180, ML: 0.0000, BL: 0.4180, VL: 0.0000  | Var: 0.0018, W:4.1796
Epoch [500/1000], | TL: 0.3945, ML: 0.0000, BL: 0.3945, VL: 0.0000  | Var: 0.0017, W:3.9454
Epoch [600/1000], | TL: 0.3719, ML: 0.0000, BL: 0.3719, VL: 0.0000  | Var: 0.0016, W:3.7186
Epoch [700/1000], | TL: 0.3500, ML: 0.0000, BL: 0.3500, VL: 0.0000  | Var: 0.0015, W:3.5004
Epoch [800/1000], | TL: 0.3292, ML: 0.0000, BL: 0.3292, VL: 0.0000  | Var: 0.0014, W:3.2916
Epoch [900/1000], | TL: 0.3093, ML: 0.0000, BL: 0.3093, VL: 0.0000  | Var: 0.0012, W:3.0928
Epoch [1000/1000], | TL: 0.2904, ML: 0.0000, BL: 0.2904, VL: 0.0000  | Var: 0.0011, W:2.9042
[51.00%] Candidate 102 took 1.4049s
Epoch [100/1000], | TL: 0.6830, ML: 0.2344, BL: 0.4486, VL: 0.0000  | Var: 0.0040, W:4.4857
Epoch [200/1000], | TL: 0.5088, ML: 0.0990, BL: 0.4098, VL: 0.0000  | Var: 0.0062, W:4.0977
Epoch [300/1000], | TL: 0.4234, ML: 0.0511, BL: 0.3723, VL: 0.0000  | Var: 0.0087, W:3.7232
Epoch [400/1000], | TL: 0.3691, ML: 0.0316, BL: 0.3375, VL: 0.0000  | Var: 0.0114, W:3.3752
Epoch [500/1000], | TL: 0.3280, ML: 0.0219, BL: 0.3061, VL: 0.0000  | Var: 0.0140, W:3.0607
Epoch [600/1000], | TL: 0.2946, ML: 0.0164, BL: 0.2782, VL: 0.0000  | Var: 0.0166, W:2.7819
Epoch [700/1000], | TL: 0.2667, ML: 0.0129, BL: 0.2538, VL: 0.0000  | Var: 0.0191, W:2.5379
Epoch [800/1000], | TL: 0.2432, ML: 0.0106, BL: 0.2326, VL: 0.0000  | Var: 0.0214, W:2.3259
Epoch [900/1000], | TL: 0.2232, ML: 0.0090, BL: 0.2143, VL: 0.0000  | Var: 0.0236, W:2.1426
Epoch [1000/1000], | TL: 0.2062, ML: 0.0078, BL: 0.1984, VL: 0.0000  | Var: 0.0255, W:1.9843
[51.50%] Candidate 103 took 1.4246s
Epoch [100/1000], | TL: 0.4466, ML: 0.0000, BL: 0.4466, VL: 0.0000  | Var: 0.0023, W:4.4663
Epoch [200/1000], | TL: 0.4225, ML: 0.0000, BL: 0.4225, VL: 0.0000  | Var: 0.0023, W:4.2246
Epoch [300/1000], | TL: 0.3988, ML: 0.0000, BL: 0.3988, VL: 0.0000  | Var: 0.0022, W:3.9884
Epoch [400/1000], | TL: 0.3759, ML: 0.0000, BL: 0.3759, VL: 0.0000  | Var: 0.0021, W:3.7592
Epoch [500/1000], | TL: 0.3538, ML: 0.0000, BL: 0.3538, VL: 0.0000  | Var: 0.0020, W:3.5382
Epoch [600/1000], | TL: 0.3326, ML: 0.0000, BL: 0.3326, VL: 0.0000  | Var: 0.0018, W:3.3264
Epoch [700/1000], | TL: 0.3124, ML: 0.0000, BL: 0.3124, VL: 0.0000  | Var: 0.0017, W:3.1245
Epoch [800/1000], | TL: 0.2933, ML: 0.0000, BL: 0.2933, VL: 0.0000  | Var: 0.0015, W:2.9328
Epoch [900/1000], | TL: 0.2752, ML: 0.0000, BL: 0.2752, VL: 0.0000  | Var: 0.0014, W:2.7516
Epoch [1000/1000], | TL: 0.2581, ML: 0.0000, BL: 0.2581, VL: 0.0000  | Var: 0.0013, W:2.5809
[52.00%] Candidate 104 took 1.4315s
Epoch [100/1000], | TL: 1.0317, ML: 0.5828, BL: 0.4488, VL: 0.0000  | Var: 0.0022, W:4.4883
Epoch [200/1000], | TL: 0.6632, ML: 0.2513, BL: 0.4119, VL: 0.0000  | Var: 0.0038, W:4.1193
Epoch [300/1000], | TL: 0.4726, ML: 0.0970, BL: 0.3756, VL: 0.0000  | Var: 0.0064, W:3.7562
Epoch [400/1000], | TL: 0.3905, ML: 0.0496, BL: 0.3409, VL: 0.0000  | Var: 0.0092, W:3.4094
Epoch [500/1000], | TL: 0.3402, ML: 0.0309, BL: 0.3092, VL: 0.0000  | Var: 0.0120, W:3.0922
Epoch [600/1000], | TL: 0.3027, ML: 0.0217, BL: 0.2809, VL: 0.0000  | Var: 0.0146, W:2.8094
Epoch [700/1000], | TL: 0.2725, ML: 0.0164, BL: 0.2561, VL: 0.0000  | Var: 0.0171, W:2.5611
Epoch [800/1000], | TL: 0.2476, ML: 0.0131, BL: 0.2345, VL: 0.0000  | Var: 0.0195, W:2.3451
Epoch [900/1000], | TL: 0.2266, ML: 0.0108, BL: 0.2158, VL: 0.0000  | Var: 0.0217, W:2.1580
Epoch [1000/1000], | TL: 0.2088, ML: 0.0091, BL: 0.1996, VL: 0.0000  | Var: 0.0236, W:1.9964
[52.50%] Candidate 105 took 1.4280s
Epoch [100/1000], | TL: 0.4640, ML: 0.0000, BL: 0.4640, VL: 0.0000  | Var: 0.0018, W:4.6400
Epoch [200/1000], | TL: 0.4395, ML: 0.0000, BL: 0.4395, VL: 0.0000  | Var: 0.0017, W:4.3953
Epoch [300/1000], | TL: 0.4155, ML: 0.0000, BL: 0.4155, VL: 0.0000  | Var: 0.0017, W:4.1550
Epoch [400/1000], | TL: 0.3921, ML: 0.0000, BL: 0.3921, VL: 0.0000  | Var: 0.0016, W:3.9207
Epoch [500/1000], | TL: 0.3694, ML: 0.0000, BL: 0.3694, VL: 0.0000  | Var: 0.0015, W:3.6940
Epoch [600/1000], | TL: 0.3476, ML: 0.0000, BL: 0.3476, VL: 0.0000  | Var: 0.0014, W:3.4759
Epoch [700/1000], | TL: 0.3267, ML: 0.0000, BL: 0.3267, VL: 0.0000  | Var: 0.0013, W:3.2672
Epoch [800/1000], | TL: 0.3069, ML: 0.0000, BL: 0.3069, VL: 0.0000  | Var: 0.0012, W:3.0686
Epoch [900/1000], | TL: 0.2880, ML: 0.0000, BL: 0.2880, VL: 0.0000  | Var: 0.0011, W:2.8804
Epoch [1000/1000], | TL: 0.2703, ML: 0.0000, BL: 0.2703, VL: 0.0000  | Var: 0.0010, W:2.7027
[53.00%] Candidate 106 took 1.4056s
Epoch [100/1000], | TL: 1.1210, ML: 0.6410, BL: 0.4800, VL: 0.0000  | Var: 0.0033, W:4.8001
Epoch [200/1000], | TL: 0.7078, ML: 0.2652, BL: 0.4426, VL: 0.0000  | Var: 0.0035, W:4.4257
Epoch [300/1000], | TL: 0.4948, ML: 0.0902, BL: 0.4047, VL: 0.0000  | Var: 0.0051, W:4.0467
Epoch [400/1000], | TL: 0.4113, ML: 0.0438, BL: 0.3675, VL: 0.0000  | Var: 0.0070, W:3.6752
Epoch [500/1000], | TL: 0.3597, ML: 0.0268, BL: 0.3330, VL: 0.0000  | Var: 0.0092, W:3.3297
Epoch [600/1000], | TL: 0.3204, ML: 0.0186, BL: 0.3018, VL: 0.0000  | Var: 0.0114, W:3.0178
Epoch [700/1000], | TL: 0.2882, ML: 0.0140, BL: 0.2741, VL: 0.0000  | Var: 0.0135, W:2.7413
Epoch [800/1000], | TL: 0.2611, ML: 0.0111, BL: 0.2499, VL: 0.0000  | Var: 0.0157, W:2.4993
Epoch [900/1000], | TL: 0.2381, ML: 0.0092, BL: 0.2289, VL: 0.0000  | Var: 0.0177, W:2.2889
Epoch [1000/1000], | TL: 0.2185, ML: 0.0078, BL: 0.2107, VL: 0.0000  | Var: 0.0195, W:2.1068
[53.50%] Candidate 107 took 1.4174s
Epoch [100/1000], | TL: 0.4967, ML: 0.0000, BL: 0.4967, VL: 0.0000  | Var: 0.0013, W:4.9672
Epoch [200/1000], | TL: 0.4719, ML: 0.0000, BL: 0.4719, VL: 0.0000  | Var: 0.0013, W:4.7188
Epoch [300/1000], | TL: 0.4473, ML: 0.0000, BL: 0.4473, VL: 0.0000  | Var: 0.0012, W:4.4728
Epoch [400/1000], | TL: 0.4231, ML: 0.0000, BL: 0.4231, VL: 0.0000  | Var: 0.0012, W:4.2309
Epoch [500/1000], | TL: 0.3995, ML: 0.0000, BL: 0.3995, VL: 0.0000  | Var: 0.0011, W:3.9948
Epoch [600/1000], | TL: 0.3766, ML: 0.0000, BL: 0.3766, VL: 0.0000  | Var: 0.0011, W:3.7660
Epoch [700/1000], | TL: 0.3546, ML: 0.0000, BL: 0.3546, VL: 0.0000  | Var: 0.0010, W:3.5456
Epoch [800/1000], | TL: 0.3335, ML: 0.0000, BL: 0.3335, VL: 0.0000  | Var: 0.0009, W:3.3345
Epoch [900/1000], | TL: 0.3133, ML: 0.0000, BL: 0.3133, VL: 0.0000  | Var: 0.0008, W:3.1334
Epoch [1000/1000], | TL: 0.2943, ML: 0.0000, BL: 0.2943, VL: 0.0000  | Var: 0.0007, W:2.9426
[54.00%] Candidate 108 took 1.3961s
Epoch [100/1000], | TL: 0.4787, ML: 0.0000, BL: 0.4787, VL: 0.0000  | Var: 0.0023, W:4.7870
Epoch [200/1000], | TL: 0.4541, ML: 0.0000, BL: 0.4541, VL: 0.0000  | Var: 0.0023, W:4.5411
Epoch [300/1000], | TL: 0.4299, ML: 0.0000, BL: 0.4299, VL: 0.0000  | Var: 0.0022, W:4.2987
Epoch [400/1000], | TL: 0.4061, ML: 0.0000, BL: 0.4061, VL: 0.0000  | Var: 0.0021, W:4.0615
Epoch [500/1000], | TL: 0.3831, ML: 0.0000, BL: 0.3831, VL: 0.0000  | Var: 0.0020, W:3.8309
Epoch [600/1000], | TL: 0.3608, ML: 0.0000, BL: 0.3608, VL: 0.0000  | Var: 0.0019, W:3.6083
Epoch [700/1000], | TL: 0.3395, ML: 0.0000, BL: 0.3395, VL: 0.0000  | Var: 0.0017, W:3.3946
Epoch [800/1000], | TL: 0.3191, ML: 0.0000, BL: 0.3191, VL: 0.0000  | Var: 0.0016, W:3.1906
Epoch [900/1000], | TL: 0.2997, ML: 0.0000, BL: 0.2997, VL: 0.0000  | Var: 0.0014, W:2.9967
Epoch [1000/1000], | TL: 0.2813, ML: 0.0000, BL: 0.2813, VL: 0.0000  | Var: 0.0013, W:2.8131
[54.50%] Candidate 109 took 1.3996s
Epoch [100/1000], | TL: 0.7652, ML: 0.3431, BL: 0.4221, VL: 0.0000  | Var: 0.0018, W:4.2213
Epoch [200/1000], | TL: 0.5132, ML: 0.1284, BL: 0.3848, VL: 0.0000  | Var: 0.0037, W:3.8482
Epoch [300/1000], | TL: 0.4069, ML: 0.0579, BL: 0.3489, VL: 0.0000  | Var: 0.0061, W:3.4892
Epoch [400/1000], | TL: 0.3489, ML: 0.0332, BL: 0.3157, VL: 0.0000  | Var: 0.0086, W:3.1574
Epoch [500/1000], | TL: 0.3080, ML: 0.0221, BL: 0.2860, VL: 0.0000  | Var: 0.0111, W:2.8598
Epoch [600/1000], | TL: 0.2758, ML: 0.0161, BL: 0.2598, VL: 0.0000  | Var: 0.0135, W:2.5975
Epoch [700/1000], | TL: 0.2494, ML: 0.0125, BL: 0.2369, VL: 0.0000  | Var: 0.0158, W:2.3691
Epoch [800/1000], | TL: 0.2272, ML: 0.0101, BL: 0.2171, VL: 0.0000  | Var: 0.0179, W:2.1713
Epoch [900/1000], | TL: 0.2085, ML: 0.0085, BL: 0.2001, VL: 0.0000  | Var: 0.0198, W:2.0006
Epoch [1000/1000], | TL: 0.1926, ML: 0.0073, BL: 0.1853, VL: 0.0000  | Var: 0.0215, W:1.8534
[55.00%] Candidate 110 took 1.4211s
Epoch [100/1000], | TL: 0.4704, ML: 0.0000, BL: 0.4704, VL: 0.0000  | Var: 0.0023, W:4.7042
Epoch [200/1000], | TL: 0.4459, ML: 0.0000, BL: 0.4459, VL: 0.0000  | Var: 0.0022, W:4.4592
Epoch [300/1000], | TL: 0.4218, ML: 0.0000, BL: 0.4218, VL: 0.0000  | Var: 0.0022, W:4.2181
Epoch [400/1000], | TL: 0.3983, ML: 0.0000, BL: 0.3983, VL: 0.0000  | Var: 0.0021, W:3.9828
Epoch [500/1000], | TL: 0.3755, ML: 0.0000, BL: 0.3755, VL: 0.0000  | Var: 0.0019, W:3.7545
Epoch [600/1000], | TL: 0.3535, ML: 0.0000, BL: 0.3535, VL: 0.0000  | Var: 0.0018, W:3.5345
Epoch [700/1000], | TL: 0.3324, ML: 0.0000, BL: 0.3324, VL: 0.0000  | Var: 0.0017, W:3.3238
Epoch [800/1000], | TL: 0.3123, ML: 0.0000, BL: 0.3123, VL: 0.0000  | Var: 0.0015, W:3.1228
Epoch [900/1000], | TL: 0.2932, ML: 0.0000, BL: 0.2932, VL: 0.0000  | Var: 0.0014, W:2.9321
Epoch [1000/1000], | TL: 0.2752, ML: 0.0000, BL: 0.2752, VL: 0.0000  | Var: 0.0012, W:2.7519
[55.50%] Candidate 111 took 1.7162s
Epoch [100/1000], | TL: 0.4630, ML: 0.0000, BL: 0.4630, VL: 0.0000  | Var: 0.0022, W:4.6303
Epoch [200/1000], | TL: 0.4386, ML: 0.0000, BL: 0.4386, VL: 0.0000  | Var: 0.0021, W:4.3860
Epoch [300/1000], | TL: 0.4146, ML: 0.0000, BL: 0.4146, VL: 0.0000  | Var: 0.0020, W:4.1463
Epoch [400/1000], | TL: 0.3913, ML: 0.0000, BL: 0.3913, VL: 0.0000  | Var: 0.0019, W:3.9126
Epoch [500/1000], | TL: 0.3686, ML: 0.0000, BL: 0.3686, VL: 0.0000  | Var: 0.0018, W:3.6864
Epoch [600/1000], | TL: 0.3469, ML: 0.0000, BL: 0.3469, VL: 0.0000  | Var: 0.0017, W:3.4688
Epoch [700/1000], | TL: 0.3261, ML: 0.0000, BL: 0.3261, VL: 0.0000  | Var: 0.0016, W:3.2607
Epoch [800/1000], | TL: 0.3063, ML: 0.0000, BL: 0.3063, VL: 0.0000  | Var: 0.0014, W:3.0625
Epoch [900/1000], | TL: 0.2875, ML: 0.0000, BL: 0.2875, VL: 0.0000  | Var: 0.0013, W:2.8747
Epoch [1000/1000], | TL: 0.2697, ML: 0.0000, BL: 0.2697, VL: 0.0000  | Var: 0.0012, W:2.6975
[56.00%] Candidate 112 took 1.1868s
Epoch [100/1000], | TL: 0.6681, ML: 0.1863, BL: 0.4819, VL: 0.0000  | Var: 0.0058, W:4.8188
Epoch [200/1000], | TL: 0.5220, ML: 0.0800, BL: 0.4420, VL: 0.0000  | Var: 0.0075, W:4.4196
Epoch [300/1000], | TL: 0.4455, ML: 0.0428, BL: 0.4027, VL: 0.0000  | Var: 0.0095, W:4.0270
Epoch [400/1000], | TL: 0.3927, ML: 0.0271, BL: 0.3656, VL: 0.0000  | Var: 0.0117, W:3.6561
Epoch [500/1000], | TL: 0.3507, ML: 0.0192, BL: 0.3316, VL: 0.0000  | Var: 0.0140, W:3.3157
Epoch [600/1000], | TL: 0.3155, ML: 0.0145, BL: 0.3010, VL: 0.0000  | Var: 0.0163, W:3.0101
Epoch [700/1000], | TL: 0.2856, ML: 0.0116, BL: 0.2740, VL: 0.0000  | Var: 0.0186, W:2.7400
Epoch [800/1000], | TL: 0.2600, ML: 0.0096, BL: 0.2504, VL: 0.0000  | Var: 0.0208, W:2.5039
Epoch [900/1000], | TL: 0.2380, ML: 0.0082, BL: 0.2299, VL: 0.0000  | Var: 0.0229, W:2.2988
Epoch [1000/1000], | TL: 0.2192, ML: 0.0071, BL: 0.2121, VL: 0.0000  | Var: 0.0248, W:2.1212
[56.50%] Candidate 113 took 1.2226s
Epoch [100/1000], | TL: 0.4710, ML: 0.0000, BL: 0.4710, VL: 0.0000  | Var: 0.0019, W:4.7096
Epoch [200/1000], | TL: 0.4464, ML: 0.0000, BL: 0.4464, VL: 0.0000  | Var: 0.0018, W:4.4641
Epoch [300/1000], | TL: 0.4223, ML: 0.0000, BL: 0.4223, VL: 0.0000  | Var: 0.0018, W:4.2226
Epoch [400/1000], | TL: 0.3987, ML: 0.0000, BL: 0.3987, VL: 0.0000  | Var: 0.0017, W:3.9868
Epoch [500/1000], | TL: 0.3758, ML: 0.0000, BL: 0.3758, VL: 0.0000  | Var: 0.0016, W:3.7581
Epoch [600/1000], | TL: 0.3538, ML: 0.0000, BL: 0.3538, VL: 0.0000  | Var: 0.0015, W:3.5377
Epoch [700/1000], | TL: 0.3327, ML: 0.0000, BL: 0.3327, VL: 0.0000  | Var: 0.0014, W:3.3266
Epoch [800/1000], | TL: 0.3125, ML: 0.0000, BL: 0.3125, VL: 0.0000  | Var: 0.0013, W:3.1254
Epoch [900/1000], | TL: 0.2934, ML: 0.0000, BL: 0.2934, VL: 0.0000  | Var: 0.0011, W:2.9344
Epoch [1000/1000], | TL: 0.2754, ML: 0.0000, BL: 0.2754, VL: 0.0000  | Var: 0.0010, W:2.7539
[57.00%] Candidate 114 took 1.3727s
Epoch [100/1000], | TL: 0.7321, ML: 0.2695, BL: 0.4626, VL: 0.0000  | Var: 0.0037, W:4.6259
Epoch [200/1000], | TL: 0.5289, ML: 0.1055, BL: 0.4234, VL: 0.0000  | Var: 0.0051, W:4.2344
Epoch [300/1000], | TL: 0.4363, ML: 0.0512, BL: 0.3851, VL: 0.0000  | Var: 0.0071, W:3.8507
Epoch [400/1000], | TL: 0.3796, ML: 0.0306, BL: 0.3490, VL: 0.0000  | Var: 0.0092, W:3.4901
Epoch [500/1000], | TL: 0.3370, ML: 0.0208, BL: 0.3161, VL: 0.0000  | Var: 0.0115, W:3.1614
Epoch [600/1000], | TL: 0.3022, ML: 0.0154, BL: 0.2868, VL: 0.0000  | Var: 0.0137, W:2.8680
Epoch [700/1000], | TL: 0.2731, ML: 0.0121, BL: 0.2610, VL: 0.0000  | Var: 0.0159, W:2.6100
Epoch [800/1000], | TL: 0.2484, ML: 0.0099, BL: 0.2385, VL: 0.0000  | Var: 0.0180, W:2.3851
Epoch [900/1000], | TL: 0.2273, ML: 0.0083, BL: 0.2190, VL: 0.0000  | Var: 0.0200, W:2.1901
Epoch [1000/1000], | TL: 0.2093, ML: 0.0072, BL: 0.2022, VL: 0.0000  | Var: 0.0218, W:2.0216
[57.50%] Candidate 115 took 1.1786s
Epoch [100/1000], | TL: 0.6854, ML: 0.2070, BL: 0.4785, VL: 0.0000  | Var: 0.0063, W:4.7847
Epoch [200/1000], | TL: 0.5271, ML: 0.0882, BL: 0.4389, VL: 0.0000  | Var: 0.0079, W:4.3887
Epoch [300/1000], | TL: 0.4464, ML: 0.0465, BL: 0.3999, VL: 0.0000  | Var: 0.0099, W:3.9991
Epoch [400/1000], | TL: 0.3922, ML: 0.0291, BL: 0.3631, VL: 0.0000  | Var: 0.0120, W:3.6309
Epoch [500/1000], | TL: 0.3497, ML: 0.0204, BL: 0.3293, VL: 0.0000  | Var: 0.0142, W:3.2933
Epoch [600/1000], | TL: 0.3144, ML: 0.0154, BL: 0.2990, VL: 0.0000  | Var: 0.0165, W:2.9902
Epoch [700/1000], | TL: 0.2844, ML: 0.0122, BL: 0.2722, VL: 0.0000  | Var: 0.0187, W:2.7224
Epoch [800/1000], | TL: 0.2589, ML: 0.0101, BL: 0.2488, VL: 0.0000  | Var: 0.0209, W:2.4883
Epoch [900/1000], | TL: 0.2370, ML: 0.0085, BL: 0.2285, VL: 0.0000  | Var: 0.0229, W:2.2850
Epoch [1000/1000], | TL: 0.2183, ML: 0.0074, BL: 0.2109, VL: 0.0000  | Var: 0.0249, W:2.1090
[58.00%] Candidate 116 took 1.1770s
Epoch [100/1000], | TL: 0.6611, ML: 0.1807, BL: 0.4805, VL: 0.0000  | Var: 0.0036, W:4.8046
Epoch [200/1000], | TL: 0.5180, ML: 0.0778, BL: 0.4401, VL: 0.0000  | Var: 0.0055, W:4.4014
Epoch [300/1000], | TL: 0.4425, ML: 0.0418, BL: 0.4006, VL: 0.0000  | Var: 0.0078, W:4.0063
Epoch [400/1000], | TL: 0.3900, ML: 0.0266, BL: 0.3634, VL: 0.0000  | Var: 0.0103, W:3.6344
Epoch [500/1000], | TL: 0.3483, ML: 0.0188, BL: 0.3295, VL: 0.0000  | Var: 0.0128, W:3.2945
Epoch [600/1000], | TL: 0.3133, ML: 0.0143, BL: 0.2990, VL: 0.0000  | Var: 0.0154, W:2.9904
Epoch [700/1000], | TL: 0.2836, ML: 0.0114, BL: 0.2722, VL: 0.0000  | Var: 0.0179, W:2.7222
Epoch [800/1000], | TL: 0.2583, ML: 0.0094, BL: 0.2488, VL: 0.0000  | Var: 0.0203, W:2.4883
Epoch [900/1000], | TL: 0.2366, ML: 0.0081, BL: 0.2285, VL: 0.0000  | Var: 0.0225, W:2.2853
Epoch [1000/1000], | TL: 0.2180, ML: 0.0070, BL: 0.2110, VL: 0.0000  | Var: 0.0246, W:2.1097
[58.50%] Candidate 117 took 1.1751s
Epoch [100/1000], | TL: 1.1571, ML: 0.6956, BL: 0.4615, VL: 0.0000  | Var: 0.0018, W:4.6149
Epoch [200/1000], | TL: 0.7463, ML: 0.3215, BL: 0.4248, VL: 0.0000  | Var: 0.0027, W:4.2479
Epoch [300/1000], | TL: 0.4957, ML: 0.1074, BL: 0.3883, VL: 0.0000  | Var: 0.0050, W:3.8833
Epoch [400/1000], | TL: 0.4030, ML: 0.0502, BL: 0.3527, VL: 0.0000  | Var: 0.0077, W:3.5272
Epoch [500/1000], | TL: 0.3500, ML: 0.0302, BL: 0.3198, VL: 0.0000  | Var: 0.0103, W:3.1978
Epoch [600/1000], | TL: 0.3110, ML: 0.0208, BL: 0.2902, VL: 0.0000  | Var: 0.0129, W:2.9023
Epoch [700/1000], | TL: 0.2797, ML: 0.0155, BL: 0.2642, VL: 0.0000  | Var: 0.0153, W:2.6418
Epoch [800/1000], | TL: 0.2537, ML: 0.0123, BL: 0.2414, VL: 0.0000  | Var: 0.0177, W:2.4145
Epoch [900/1000], | TL: 0.2319, ML: 0.0101, BL: 0.2217, VL: 0.0000  | Var: 0.0198, W:2.2174
Epoch [1000/1000], | TL: 0.2133, ML: 0.0086, BL: 0.2047, VL: 0.0000  | Var: 0.0218, W:2.0469
[59.00%] Candidate 118 took 1.2190s
Epoch [100/1000], | TL: 0.4734, ML: 0.0000, BL: 0.4734, VL: 0.0000  | Var: 0.0018, W:4.7342
Epoch [200/1000], | TL: 0.4488, ML: 0.0000, BL: 0.4488, VL: 0.0000  | Var: 0.0018, W:4.4884
Epoch [300/1000], | TL: 0.4246, ML: 0.0000, BL: 0.4246, VL: 0.0000  | Var: 0.0017, W:4.2464
Epoch [400/1000], | TL: 0.4010, ML: 0.0000, BL: 0.4010, VL: 0.0000  | Var: 0.0016, W:4.0100
Epoch [500/1000], | TL: 0.3781, ML: 0.0000, BL: 0.3781, VL: 0.0000  | Var: 0.0015, W:3.7805
Epoch [600/1000], | TL: 0.3559, ML: 0.0000, BL: 0.3559, VL: 0.0000  | Var: 0.0014, W:3.5593
Epoch [700/1000], | TL: 0.3347, ML: 0.0000, BL: 0.3347, VL: 0.0000  | Var: 0.0013, W:3.3472
Epoch [800/1000], | TL: 0.3145, ML: 0.0000, BL: 0.3145, VL: 0.0000  | Var: 0.0012, W:3.1450
Epoch [900/1000], | TL: 0.2953, ML: 0.0000, BL: 0.2953, VL: 0.0000  | Var: 0.0011, W:2.9531
Epoch [1000/1000], | TL: 0.2772, ML: 0.0000, BL: 0.2772, VL: 0.0000  | Var: 0.0010, W:2.7716
[59.50%] Candidate 119 took 1.4149s
Epoch [100/1000], | TL: 0.6450, ML: 0.1877, BL: 0.4573, VL: 0.0000  | Var: 0.0061, W:4.5727
Epoch [200/1000], | TL: 0.4926, ML: 0.0744, BL: 0.4182, VL: 0.0000  | Var: 0.0074, W:4.1820
Epoch [300/1000], | TL: 0.4184, ML: 0.0382, BL: 0.3802, VL: 0.0000  | Var: 0.0090, W:3.8015
Epoch [400/1000], | TL: 0.3683, ML: 0.0238, BL: 0.3445, VL: 0.0000  | Var: 0.0107, W:3.4452
Epoch [500/1000], | TL: 0.3287, ML: 0.0166, BL: 0.3121, VL: 0.0000  | Var: 0.0126, W:3.1208
Epoch [600/1000], | TL: 0.2956, ML: 0.0125, BL: 0.2831, VL: 0.0000  | Var: 0.0145, W:2.8312
Epoch [700/1000], | TL: 0.2676, ML: 0.0100, BL: 0.2576, VL: 0.0000  | Var: 0.0163, W:2.5763
Epoch [800/1000], | TL: 0.2436, ML: 0.0082, BL: 0.2354, VL: 0.0000  | Var: 0.0182, W:2.3540
Epoch [900/1000], | TL: 0.2231, ML: 0.0070, BL: 0.2161, VL: 0.0000  | Var: 0.0199, W:2.1612
Epoch [1000/1000], | TL: 0.2055, ML: 0.0061, BL: 0.1994, VL: 0.0000  | Var: 0.0215, W:1.9944
